0,1,2,3,4,5,6,7,8,9,10,11,12,label
-334.9401,32.71087,27.375246,13.754213,-17.54221,-9.378543,-23.238935,-22.205946,-13.072546,-14.15091,-11.290022,-5.1745677,-7.8970184,bengali
-295.28232,108.61749,13.999964,7.29889,-13.227474,-6.098211,-6.138123,-2.195446,-13.330167,-5.826989,-6.1559653,-2.9132633,-14.631296,bengali
-326.1322,36.808292,18.466122,18.222464,-16.14837,2.33036,-9.594933,-8.716215,-5.3124785,-0.90530866,-10.875247,-9.417237,-7.9620085,bengali
-267.843,74.043526,-6.26822,7.997381,-12.7111845,-20.743044,-33.35731,-15.863237,-24.751266,-18.82988,-7.5381875,-10.25432,-12.515058,bengali
-340.77057,70.37211,-6.2122946,-28.868015,5.509676,-21.99136,-20.185862,8.714448,-7.435242,-6.689364,-6.0823364,2.6270356,-11.821462,bengali
-250.59538,94.57475,7.4913697,33.70405,-5.8764706,0.5730045,-9.2501135,-11.705658,-9.070258,-1.9389987,-2.1531546,-5.647373,-0.9703716,bengali
-351.34183,82.27151,27.428053,11.879533,-8.165171,-12.288949,4.0252333,-17.801125,-23.55117,-0.68608636,-12.470194,-0.85339963,-10.979931,bengali
-345.146,118.43193,29.267975,45.360714,17.847723,3.2659988,6.191143,-3.7416413,-9.391312,-0.36436167,5.4372993,8.808367,5.633244,bengali
-314.07196,75.2431,3.4807265,12.805841,-12.821906,-24.579657,-10.686664,-3.167491,-20.458485,9.40387,-3.5200236,-4.5435658,-6.117102,bengali
-245.61108,60.57712,11.665767,40.223293,13.556199,-5.8767614,2.1720457,1.946841,-7.804115,2.4470189,0.4615683,9.849253,3.7037148,bengali
-325.1277,92.281876,5.9277864,30.720161,-4.755799,-7.2241273,-10.713934,0.04650181,-14.289449,1.8321542,-9.197187,2.6161125,-2.4181952,bengali
-319.63162,105.39708,-13.798501,31.35542,3.9657373,3.4137118,-22.017689,-0.6479951,-18.338375,-5.475352,-4.8609085,-4.44539,-5.929314,bengali
-301.1494,95.02989,13.817805,20.192106,5.329675,3.3298123,-3.5672271,-7.1576447,-3.583617,-6.3407,4.3571286,-6.7656083,0.86265916,bengali
-297.02722,106.5492,18.162579,48.483166,-2.4361124,1.8764148,-8.592388,-18.825253,3.498243,-3.4407713,-5.022853,1.5085778,-10.891974,bosnian
-264.5759,100.334854,21.400965,24.057474,11.327532,-0.27848274,-9.408171,0.53059006,-10.35417,-2.9614286,-10.163931,-2.4105215,-4.1889124,bosnian
-277.3485,74.84866,-1.1319314,20.400263,-1.0592076,-4.332193,-18.63972,-24.434135,-20.512392,-4.633776,-17.371231,-4.9332395,0.6443125,bosnian
-265.2553,81.370964,4.456463,23.521553,6.2157693,-3.7555058,-26.140984,6.375,2.7391145,-2.7561626,-15.405247,6.0528636,-12.890288,bosnian
-319.93317,69.0968,-5.9595747,26.162664,-27.395887,-19.007553,-25.288496,-4.8082113,-1.5654916,-13.973879,-16.244814,-7.40509,-17.464743,bosnian
-287.96533,103.809616,24.204288,23.892776,3.4852214,3.3682356,-1.6396629,1.5846335,-6.7797055,4.659132,5.1884203,-0.33836776,-0.38975617,bosnian
-285.195,97.72902,35.325817,24.104885,7.6030855,-0.41633564,-8.019788,6.347849,-0.764173,3.6076689,-3.912347,4.970835,1.1001916,bosnian
-274.11908,103.0573,22.82874,29.887884,-6.133736,5.041502,-2.729132,1.9805119,2.411236,0.14414234,3.4467084,-0.9891218,2.6328084,bosnian
-320.6451,53.373077,-10.3944235,26.153389,-28.532917,-8.744501,-28.81576,-5.7455635,-3.9710433,-13.9653845,-8.182453,-7.571888,-5.2622957,bosnian
-283.9877,62.727802,-14.617765,16.45259,-12.903188,3.6018221,-11.705381,-3.7215376,-16.78034,3.5569513,3.8869884,1.9087917,-2.7385507,bulgarian
-352.7189,63.153286,21.670364,18.85973,-20.943245,-17.94986,-19.532534,-9.538274,-4.733775,-7.709297,-6.1905007,-0.19030552,-7.5515275,bulgarian
-400.6997,60.073055,13.48752,26.815348,-1.6997744,-8.414049,4.105443,8.627826,7.958368,2.3741968,4.3809695,2.2796633,-2.5554214,bulgarian
-290.55972,66.58596,14.1973295,23.598019,-0.9228555,-7.6472564,7.9289236,3.1286516,-3.0389376,-0.7981109,5.52958,-4.4973474,0.42448112,bulgarian
-282.60675,100.41397,23.669024,30.91444,7.4988637,-1.9244369,-15.380396,-4.4214306,-2.439849,-2.9456491,-4.317606,0.07893373,-3.717541,bulgarian
-306.05737,78.155266,19.485573,29.416164,8.93167,1.1445702,-0.6755441,-4.4942656,9.027251,1.3160397,-7.3715096,0.4868181,-5.2772393,bulgarian
-265.27383,79.50551,-0.51662636,17.978907,3.6266878,5.375566,-11.689336,-11.842684,-15.399483,-15.763714,-15.5900135,-6.685533,-17.35947,bulgarian
-317.58597,103.88922,43.488117,35.034492,-1.4901009,10.172109,-1.272657,-1.0474372,-5.4554486,-4.3158975,-5.3371563,-6.8927836,-2.0707603,bulgarian
-331.90857,33.031265,-15.385402,3.1362777,-12.61029,-16.029305,-25.907148,-25.288738,-13.73993,-10.754181,-10.662203,-8.748421,-11.937389,bulgarian
-292.1194,58.075893,8.580366,19.296547,9.72885,-11.506316,-19.626411,-17.27436,-7.415995,-15.251795,-8.437203,-18.668701,-16.731615,bulgarian
-282.52332,68.166855,-0.17528674,16.272738,-9.08926,3.3956223,-13.3290615,-12.172807,-15.176267,1.9293292,-8.300116,-7.157324,8.758248,bulgarian
-274.6322,56.77687,-14.214371,24.288122,-20.657782,7.709182,-9.478089,0.26018918,-14.512988,-12.404885,-1.8949887,2.6849496,-6.65111,bulgarian
-338.24454,47.39482,11.5205965,50.466484,-14.736725,20.656416,-10.100747,-27.824215,-27.661892,-14.775343,-6.085052,-18.251196,-2.7574368,bulgarian
-340.94012,101.783356,33.272755,16.087477,3.5442405,-3.3283482,-6.0845327,-3.802637,-4.879757,0.84089434,-3.069074,-2.294136,2.2748897,bulgarian
-325.16455,112.53646,50.238235,13.576248,-5.685987,5.8538537,-3.9441948,9.781122,13.055043,3.2559688,2.522396,0.35807097,-2.569463,bulgarian
-248.97107,72.61514,35.187622,31.551632,11.648861,5.6402693,0.539506,-7.755249,3.010329,4.374852,-2.3662732,5.190106,-0.037495896,bulgarian
-348.74698,108.285576,22.11065,21.737432,-4.8047853,-0.52312034,-10.120486,-2.7550921,-12.683822,-5.0262427,-9.088679,-7.270171,-4.37169,bulgarian
-286.24887,103.89862,-1.0813273,19.395105,-30.145014,-8.997494,12.028463,-24.813652,-4.49075,-8.0755825,-9.24573,-0.54996467,-8.965265,bulgarian
-359.42407,36.132973,20.434618,16.855444,-24.334955,-12.999995,-23.423601,-16.90277,-22.40587,-5.4796224,-17.417847,2.7634335,-7.92117,burmese
-281.31818,85.642105,-24.953789,19.12035,-23.328947,-9.261386,-7.6368356,-16.320099,-4.058386,-8.524526,-8.3563385,-10.41293,-8.667701,burmese
-300.64694,96.78806,18.001038,39.983803,-5.1092954,1.4329982,-1.2662767,0.6924298,-7.5525103,-1.307525,-6.509952,-2.8657103,-2.360665,cantonese
-245.52457,55.257656,-4.0022206,24.583876,-23.677498,8.021802,-17.69297,4.386773,-9.018381,2.3274794,-16.439558,6.048636,-7.943315,cantonese
-320.25516,38.372746,11.79854,8.785965,-11.739626,-23.71555,0.65337634,-7.630304,-13.333041,-8.380496,-3.3576458,-0.82563406,-2.5007381,cantonese
-251.14896,13.986216,-28.666534,35.093464,-42.986233,-48.12212,14.199535,-10.888242,-22.435228,-11.673004,-19.846092,-17.016474,-6.1802626,cantonese
-433.95016,26.190481,30.328245,20.362295,13.596752,5.369552,-5.0982485,-10.673878,-6.0212336,-3.6849666,14.519924,1.4253945,2.6622617,cantonese
-290.72766,78.149475,-7.084908,4.663288,-0.41472346,19.885576,-16.916723,5.091293,5.297184,10.882726,-1.4384918,-0.17438346,8.639356,cantonese
-341.1987,40.745262,18.228273,30.772093,-31.541573,24.785896,-28.442362,8.155878,-4.3976927,-7.487991,2.974273,-6.226374,6.5414987,cantonese
-326.58057,69.730774,21.995659,21.506863,-1.0372403,-6.338295,-6.0206313,-3.7235425,-7.41956,-1.4053061,-9.721691,2.7898574,1.863638,cantonese
-267.61517,87.37609,6.0977435,27.640495,1.082056,-20.829052,-24.790066,-1.3173075,-20.387558,-1.6091378,-9.797325,-3.3959174,-8.306899,cantonese
-333.5283,99.05842,-9.707573,25.75664,1.8910265,-9.95157,-2.9441276,-1.2899712,-8.788331,-1.6166736,-5.387841,-2.74659,-4.822178,cantonese
-343.69934,35.47569,13.481939,46.84687,-22.575975,9.808007,4.027947,-2.7935998,0.85995346,-3.7552865,-12.812839,9.364254,-6.4316645,cantonese
-400.15582,80.948006,24.784399,24.61742,-3.8042738,-17.489481,-10.302213,-3.9866703,-20.516212,4.0728116,-6.564051,1.1638148,-8.075059,cantonese
-311.10165,90.58756,23.126905,26.721205,-0.31709674,10.38078,-1.8940402,5.3344154,5.258604,-2.715239,2.2397726,2.65241,0.3320473,cantonese
-291.65314,64.7509,-9.975254,26.263176,-13.997066,-10.402793,-15.429739,1.2534468,-4.0667977,-7.9603543,-12.376302,-2.2596989,-0.6433297,cantonese
-286.29257,66.451294,-15.537549,6.4161263,-25.779541,-6.9320335,-26.190575,-16.523167,-19.474655,-18.76048,-2.8234384,-12.33928,-8.484896,cantonese
-312.538,80.17688,-6.7990184,22.014719,-4.93274,-20.470457,-12.984663,-17.904312,-18.574223,-6.7386246,-11.728877,-13.438237,-13.032034,cantonese
-275.23074,71.7953,-10.771322,14.196554,11.653471,-2.9803383,-14.921218,1.1981361,-8.331117,-9.311854,-0.5301,3.4022255,-1.5214893,cantonese
-355.95505,26.343172,-15.548009,18.014277,-49.763893,5.274246,-20.209314,3.876208,-13.006012,-9.047607,-16.458876,-14.374018,11.689719,cantonese
-309.4881,61.337177,10.870737,12.052759,-12.943824,5.168034,-2.6098402,-9.702182,-13.995305,-5.882875,-14.055475,1.8693106,16.107761,cantonese
-343.1928,46.616497,11.922934,27.38744,4.248159,-10.261526,0.74484384,-6.219619,-4.0458403,-2.7429595,-7.619917,0.6209233,1.1568704,cantonese
-209.34845,89.00652,12.324179,34.66651,4.404533,0.8860878,4.6418257,0.06454001,1.2426249,-0.9947557,-3.289227,1.3592962,-1.0372554,cantonese
-287.823,29.602545,33.827915,19.05632,5.8163304,1.8662788,-2.2211444,5.4220505,4.6808767,1.2962774,1.7823114,4.4347563,5.3805547,cantonese
-330.90256,60.483932,12.819093,36.852375,-4.088299,-3.8371878,-6.428372,-9.382246,-9.731069,-6.8682566,2.9583797,-4.3424973,-7.249387,cantonese
-262.33435,90.92802,-0.56094784,35.616222,-9.14879,8.89772,-8.306954,-7.087796,-12.115253,-9.702189,-11.35107,-8.313875,-9.337903,catalan
-245.14378,57.06271,40.811043,-7.085497,3.245259,12.90172,-5.395608,4.4020333,-9.187554,8.64534,0.0944478,6.282694,3.5120883,catalan
-318.99762,65.58081,30.65072,33.552864,-14.499561,-55.864887,-16.734297,-0.08483836,-7.4007916,-4.0228276,-23.147919,-11.689184,-4.697416,catalan
-327.15005,71.57369,8.035607,20.039577,-11.940679,-17.233826,-13.406908,-8.380495,-17.278229,1.7160128,-12.473822,-24.634945,-9.598141,catalan
-328.74838,53.86443,-25.569618,59.3318,-44.709232,17.641926,-17.8069,-1.1949985,-5.8897424,-4.8084044,-0.92008775,-5.960607,-1.6299232,chaldean
-369.4433,37.42228,-6.1321716,32.30441,-14.211357,-5.013248,-33.764927,-24.791586,-4.323796,-12.424213,-14.018765,-3.05737,-5.1371017,chaldean
-286.08322,78.34231,10.116137,25.787098,-24.689314,-23.55198,-14.845076,-15.095303,-32.80562,-6.0301714,-5.407167,-5.2358394,-10.490672,croatian
-275.0192,81.210976,-9.793425,33.518356,-8.663929,-18.79617,-43.636486,-13.57455,-21.55064,-14.610217,6.648399,-7.081775,-5.6016884,croatian
-226.91467,80.5092,-7.001671,18.281054,-15.899001,-17.35665,-20.058813,1.3342907,-15.687174,0.7999983,-5.0332794,-2.790494,-3.79272,croatian
-274.20776,106.39035,4.9300017,33.34224,-3.2455282,-7.2323384,-17.39231,-7.0742226,-16.322731,-4.238257,-12.885528,-1.8021291,-12.427735,croatian
-280.44406,86.39778,0.6018033,19.510735,-3.2319996,-1.7675651,-5.820163,-2.1872368,-12.114382,-6.2485714,-3.3528397,-1.9367208,-0.09668694,croatian
-289.09485,78.21503,19.150608,23.729761,3.806613,-8.000645,-6.241456,-2.4331543,-7.092658,5.5886173,-2.9028823,3.9894228,-1.13196,croatian
-238.4482,70.02432,4.1895475,6.940009,-3.910958,-11.662853,-21.980183,-17.737415,-16.103052,-15.336793,-24.656115,-7.0845675,-10.888839,croatian
-334.04422,83.242256,2.310991,3.890632,0.065186925,-33.786266,-26.83577,-3.269597,-26.611712,-6.958459,-10.0521755,-13.068738,-17.418316,croatian
-251.77252,129.27283,20.266716,37.065086,6.5290103,-0.85640204,4.2352014,0.05908812,-6.350363,-3.2301939,-2.6802676,0.46724138,3.1490605,czech
-312.58957,59.91874,-9.615185,24.440224,-28.82695,-30.431541,-23.607935,-3.8374267,-20.291878,-7.3842344,-15.519375,-7.2826204,-10.564774,czech
-331.304,58.226044,20.898115,37.858944,0.1567965,-4.11026,-8.054943,-13.447707,4.531066,-8.865105,-3.2563903,-1.4789743,-5.793571,czech
-394.35434,76.09959,25.773846,12.678118,-16.851135,-17.787819,-14.000604,-28.03368,-28.740883,0.53707343,-5.1886463,-15.331031,-7.7637177,czech
-286.20105,74.82342,10.301443,17.419138,-0.4466022,-12.397348,-6.0814834,-5.7476516,4.7479005,2.4963295,-4.836084,2.8808844,-0.48748198,czech
-374.51532,104.28606,-39.474857,34.152924,-22.661354,6.8939524,-12.734922,-2.0054848,1.2351471,-7.7886534,-0.02257065,-10.4409275,0.8353458,czech
-249.02956,87.24873,3.7304459,26.8441,3.6892667,-1.7981355,-4.3679194,1.0338614,-4.807362,-2.4228582,1.648083,-1.2621287,1.7342325,czech
-299.57086,58.51699,3.3260164,4.8389645,-14.814988,-20.288128,-12.894669,-14.410756,-10.488905,-11.502239,-21.927849,-7.122981,-11.311092,czech
-307.7017,95.8131,13.966085,4.510386,-12.923075,-12.04476,-23.05136,-3.342894,-6.8155622,-3.5521178,-15.731225,-11.211592,-5.660901,czech
-345.2029,44.047855,22.48912,31.526955,-15.22104,-15.313735,-17.37579,-17.379124,-16.725065,0.17188798,-7.249773,-13.099863,-0.55670553,danish
-337.8877,72.765724,31.30581,8.576132,-15.711808,-8.873697,-25.790575,-31.246725,-4.4600134,-4.330933,-9.994942,-19.110498,-2.9439607,danish
-265.3667,105.11656,8.504959,35.599716,-4.092625,-12.55732,-25.634846,-0.6491179,-13.122266,-4.143898,-5.5001473,-7.4250307,-5.3297043,danish
-306.2634,68.62153,11.555316,-3.614103,-10.753548,26.192984,-2.0058644,-2.3102324,-5.232544,5.1429777,0.799395,6.4613724,-1.0068191,danish
-277.04785,91.63544,-3.990241,27.21359,-9.207947,0.52862275,-7.6613526,4.7326965,2.5739753,1.405304,-1.9549227,-5.1617737,-12.87405,danish
-316.70596,65.37156,4.5389595,47.074425,-4.150307,1.5709578,-7.9433227,-18.012232,-0.96230274,-3.2320023,-3.6724617,3.9027007,-3.3249283,danish
-220.49649,79.98983,-11.228461,26.252378,-9.548022,-3.4780056,-4.531952,-11.433836,-1.9611517,0.39527988,-8.501371,3.9492962,-4.0672956,danish
-263.56943,52.860283,1.6519059,15.52337,-2.8697364,-11.990751,-40.156307,-13.704594,-19.1836,-22.630234,-6.0628266,-9.594882,-11.526853,danish
-263.16742,89.98327,-8.044283,26.065748,-3.4397597,6.3895397,-0.66260636,2.7723317,-2.8855402,-5.938859,-2.7713568,-1.8485645,-3.2548008,dari
-321.56024,94.403015,16.543392,29.156664,3.7853434,-3.7993588,-13.670977,-0.71585566,-12.03491,-1.0595375,-5.0797076,-0.23859186,-1.5818738,dari
-308.74585,92.696846,3.3864892,23.977245,-21.298122,-5.897097,-13.466173,-24.232567,-19.011866,-4.208702,-1.2404284,-4.294605,-10.606998,dari
-332.64587,107.54312,1.672233,10.057645,-0.6849465,-11.473062,-15.988737,12.447316,-9.867774,0.71679735,-7.373824,-11.170589,-13.617168,dari
-399.38083,66.469055,5.4737473,14.133642,-25.871927,-5.332357,-4.8929667,-12.19461,-10.728098,-14.859259,-14.040257,-7.442967,-8.908193,dari
-273.82297,93.51812,16.711594,22.2033,11.825807,6.5381894,7.648342,14.850941,-2.4539757,-2.674122,-7.9373126,0.70568556,-7.086414,dutch
-267.6521,85.30675,14.2228365,27.418985,15.434829,6.2291155,7.563055,-0.89342797,-1.8127674,5.5843143,-4.6052017,1.0322837,-5.1705093,dutch
-314.37524,90.30075,24.302715,43.10527,3.6413713,-11.1983795,-15.759424,-3.418991,-10.9831085,-3.8250475,-5.373271,-2.2001257,-3.8732874,dutch
-310.83115,59.75833,6.565649,33.407696,-17.83059,-16.80007,-20.666641,-5.5050507,-14.58191,-3.794386,-13.15785,-12.590279,-7.998,dutch
-267.99725,75.52882,20.443508,29.935259,-5.373813,8.339891,-12.380115,7.0632463,-9.687444,-6.9824634,-2.6667073,-9.040401,3.2068768,dutch
-263.83054,84.91008,27.083124,33.89902,-4.707685,8.468337,-6.311845,10.676828,-11.521762,-3.8229935,-5.1405973,-0.7097141,0.5198262,dutch
-364.84525,50.90415,24.276628,35.99555,-5.0446277,-3.8809066,-1.3514675,6.439464,-6.5448337,-1.6575251,-3.6620977,-2.4004757,-3.9780293,dutch
-334.41968,71.79011,2.0864935,9.833138,2.7567546,-6.265475,-8.518468,-5.413225,-9.081759,-13.37315,-10.506555,-8.961816,-4.0897236,dutch
-271.73236,62.117695,3.39248,16.38827,-1.5788412,-8.0030575,-15.238175,-17.180807,-9.851814,-12.170339,-8.530392,-6.3193245,-4.0189285,dutch
-293.44937,71.613,10.420322,20.874805,11.119046,8.631823,-7.5781565,0.07040666,-7.8991146,-12.904672,-5.5815473,-3.3287618,-7.1062427,dutch
-265.2058,65.59149,0.28985524,7.015415,-7.728899,-9.94797,-8.299466,-9.947459,-19.441418,-13.737162,-9.367139,-10.006096,-4.409077,dutch
-269.69653,73.147484,9.051784,36.66824,13.107679,5.4938464,-13.365903,-3.093319,-1.5220457,-3.7056026,-0.7430173,7.3092685,-3.5327883,dutch
-268.71576,68.82061,14.064874,10.472006,3.6065474,-11.522993,-8.331765,-6.869179,-11.456837,-9.635513,-9.096437,-2.3649082,-5.551049,dutch
-282.13193,57.419746,3.8374567,14.284028,-7.0419865,-3.6862936,-11.950904,-15.948963,-9.330804,-12.233358,-9.152959,-5.0669627,1.3833092,dutch
-374.56693,67.4518,13.622991,20.698967,1.6309351,3.0584981,-4.9198103,-0.8751419,-6.6782575,-12.443027,1.1180757,-11.707706,4.1521835,dutch
-312.6714,75.521515,16.001194,24.374153,10.533458,-4.0145044,-1.6513283,-3.0420952,-2.5294006,-3.330744,-9.366551,-1.0381227,-5.6429896,dutch
-282.76498,58.09992,-0.11148763,8.500558,-11.842916,-6.2589235,-13.760097,-10.371161,-12.128181,-6.096643,-8.529577,-1.1792213,-9.609379,dutch
-277.26346,73.18469,8.532276,13.446505,-10.301169,-5.7302785,-12.918284,-3.902521,-13.825268,-10.901221,-7.7707586,-6.1534047,-0.46280295,dutch
-277.73175,80.70579,10.713949,31.54134,2.7746506,-6.579131,-1.3165318,-0.7421559,-6.726852,-1.0759435,-3.8872828,-2.8486936,0.0017656015,dutch
-305.41745,60.618126,17.188103,21.760036,-2.4122326,-2.1173398,-8.904745,-4.2935476,-15.410456,-5.7424126,-4.9246507,-2.5628872,2.0252888,dutch
-281.29553,88.05615,19.936691,26.621922,12.00756,-2.3457384,2.2578955,3.5310574,-6.0711493,1.4984503,-6.0575976,3.8574452,-0.72056556,dutch
-278.18994,89.70959,16.574934,28.869167,3.7780442,15.625493,-2.051736,11.389921,4.653733,1.396168,0.16479057,4.709757,-0.20296091,dutch
-255.20552,69.75314,31.992435,40.916924,0.9231511,5.163186,-9.839058,-10.515624,-4.4734745,-2.6455662,-12.657433,-3.91353,-5.0918136,dutch
-311.46808,38.522076,0.5371162,18.868587,-37.867493,-18.965591,-14.320182,-12.477567,-13.043252,-8.061331,-10.488319,-8.758076,-14.095846,dutch
-276.5062,74.96018,19.341251,32.379486,3.3153102,-7.5375857,1.5726634,0.5990494,-1.2104373,3.9925597,-3.8370533,2.390219,6.486883,dutch
-341.4965,15.8717375,12.614145,27.419523,1.0965252,16.376305,1.069487,6.8610764,2.0565624,3.0919003,-0.023169601,4.1485267,2.4545155,dutch
-285.83255,51.906246,2.1273296,-9.411391,-13.832779,-13.510618,-12.910976,-17.80864,-13.675908,-14.046456,-11.5395155,-16.408016,-10.428577,dutch
-308.47568,56.331173,7.2224884,23.3412,-22.26896,-23.885056,-11.6060505,-16.510796,-10.490657,-10.179693,-9.0064535,-13.888957,-5.7637587,dutch
-303.8481,73.91393,17.317614,21.24109,-9.276819,-2.7147772,-19.46202,-8.327967,-5.9663286,0.5806186,-5.591916,2.7812173,3.4198096,dutch
-282.225,78.330154,18.218706,27.131117,-5.868984,4.4454083,-2.0887213,3.84011,-6.9676905,-1.1078327,-5.897325,-0.84301144,-0.3806669,dutch
-274.0134,65.43933,-6.633912,11.632181,-14.898316,-14.778478,-24.294645,-10.404425,-16.665894,-1.3786485,-12.803301,-0.20923798,3.3774347,dutch
-266.90915,69.545296,13.664579,47.00044,-6.9534693,5.270793,-15.779457,6.541121,-5.2303905,7.9613485,-8.613178,8.128594,-0.41712022,dutch
-266.6889,67.26031,11.150929,21.16835,2.290327,-4.010562,-0.20034246,-1.2372178,-3.1271324,-2.0114307,-1.1120355,-0.63978887,1.4557676,dutch
-331.24237,30.692068,-0.71592647,10.56471,-11.369397,-19.12616,-17.101137,-13.980801,-13.540102,-5.8760056,-8.618753,-5.2141232,-7.02245,dutch
-315.65768,88.010605,6.481463,28.840525,0.55180365,1.5708139,-0.9593705,-0.27070245,-0.21429393,-1.4112759,-1.6073278,4.2968326,-1.6314752,dutch
-314.28778,94.03367,24.486021,35.05928,9.299308,-14.946559,-26.711872,4.215754,-3.54239,1.2590932,2.6225388,-8.60889,-4.1679754,dutch
-351.1276,86.93527,29.712513,26.164705,-7.9774632,-17.228357,-25.3334,-10.972581,-16.68824,-3.0950134,-18.286304,-8.670383,-13.5907135,dutch
-313.76736,78.38483,-3.7860663,4.751275,-6.766781,-9.234426,4.845039,-8.9277725,-22.596537,-12.246908,-20.337328,-3.2189384,-6.770837,dutch
-341.36484,42.68784,-8.756547,31.222326,-16.252563,-11.438193,-13.524482,-22.932457,-11.644842,-13.668764,-10.21551,-15.982658,-7.7027655,dutch
-246.35338,102.23154,-2.8013942,44.515415,13.088193,-8.620521,13.060699,-10.305533,-11.287476,4.9806647,-11.040967,6.3072085,-3.1187582,dutch
-307.14206,64.05985,-11.8386,19.83073,-13.307811,-9.925842,-14.311606,-12.141226,-9.260041,-12.283293,-10.587036,-7.8456264,-6.7192464,dutch
-294.6888,57.269753,5.4561653,5.280562,0.16957286,-3.512443,-26.762974,-14.812371,-22.765947,-10.003699,-10.404399,-16.882122,-6.26299,dutch
-255.34702,92.15423,18.61727,35.661064,6.9009233,-18.811113,-33.449936,-3.6846867,-9.06826,-8.804457,-10.890699,1.0595461,-10.196344,dutch
-314.02713,53.70053,11.016985,29.14615,-17.43,-32.496193,-32.434376,-10.553586,-18.718145,-7.5145216,1.7724438,-15.3773155,-12.203468,dutch
-285.21588,82.86251,-14.509628,37.82391,-3.7057798,-13.575166,-24.582087,-26.61688,-14.240878,-13.084837,-7.405394,0.7744851,-15.55493,dutch
